,Unnamed: 0,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData,SeatClass
76,1443,Бар при сауне,637465776,бар,Южный административный округ,район Чертаново Южное,"город Москва, улица Академика Янгеля, дом 14, корпус 7",10,37.58100749394276,55.60239435425624,"{type=Point, coordinates=[37.58100749394276, 55.60239435425623]}",Маленький
77,1494,Бар «ДЖАНГО»,637467908,бар,Зеленоградский административный округ,район Крюково,"город Москва, город Зеленоград, корпус 1456",50,37.160115999999995,55.984565,"{type=Point, coordinates=[37.160116, 55.984565]}",Средний
78,1522,Бар,637468907,бар,Западный административный округ,район Кунцево,"город Москва, Рублёвское шоссе, дом 20, корпус 1",15,37.42982661002709,55.74241104265012,"{type=Point, coordinates=[37.429826610027085, 55.74241104265012]}",Маленький
79,1528,КАТЕХИ,637469228,бар,Юго-Восточный административный округ,район Выхино-Жулебино,"город Москва, улица Генерала Кузнецова, дом 12",25,37.858866677093296,55.690595146946926,"{type=Point, coordinates=[37.8588666770933, 55.69059514694692]}",Маленький
80,1543,Rainbow Pub,637469873,бар,Восточный административный округ,район Сокольники,"город Москва, Сокольническая площадь, дом 4, корпус 1-2",40,37.678028999999995,55.78940600000001,"{type=Point, coordinates=[37.678029, 55.789406]}",Средний
81,1564,Ночной клуб «ZALL»,637471068,бар,Юго-Восточный административный округ,район Марьино,"город Москва, Братиславская улица, дом 29, корпус 1",150,37.766582630737204,55.6535589042769,"{type=Point, coordinates=[37.7665826307372, 55.6535589042769]}",Большой
82,1578,Бар «Кружка»,637472070,бар,Юго-Восточный административный округ,район Марьино,"город Москва, Люблинская улица, дом 163/1",65,37.7446135610709,55.651259226300105,"{type=Point, coordinates=[37.7446135610709, 55.6512592263001]}",Средний
83,1585,Кальян-Бар «Бедуин»,637474408,бар,Юго-Восточный административный округ,район Марьино,"город Москва, улица Верхние Поля, дом 36, корпус 1",70,37.764000033886006,55.66822242634197,"{type=Point, coordinates=[37.76400003388602, 55.66822242634198]}",Средний
84,1591,Караоке клуб FIVE,637474704,бар,Юго-Восточный административный округ,район Марьино,"город Москва, улица Перерва, дом 58",55,37.760566874720205,55.6628177070732,"{type=Point, coordinates=[37.7605668747202, 55.6628177070732]}",Средний
85,1597,ФИТНЕС-БАР «WORLD CLASS»,637475000,бар,Юго-Западный административный округ,Обручевский район,"город Москва, улица Архитектора Власова, дом 22",25,37.54264982092611,55.66953971076457,"{type=Point, coordinates=[37.54264982092611, 55.66953971076457]}",Маленький
86,1605,Чашка,637475324,бар,Юго-Западный административный округ,район Южное Бутово,"город Москва, улица Академика Семёнова, дом 3",40,37.51043897775098,55.543607552114636,"{type=Point, coordinates=[37.51043897775098, 55.54360755211464]}",Средний
87,1615,Тоже Паб,637475619,бар,Центральный административный округ,район Замоскворечье,"город Москва, Валовая улица, дом 21, корпус 125",44,37.630788209533506,55.73004934095951,"{type=Point, coordinates=[37.630788209533506, 55.73004934095951]}",Средний
88,1629,Элемент,637476194,бар,Западный административный округ,район Очаково-Матвеевское,"город Москва, Нежинская улица, дом 9, корпус 1",20,37.47446017713192,55.71089250341057,"{type=Point, coordinates=[37.474460177131924, 55.71089250341058]}",Маленький
