,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData
9748,Кружка,832187596,кафе,Северный административный округ,район Сокол,"город Москва, Ленинградский проспект, дом 75Г, строение 1",75,37.5109773442446,55.804514657746815,"{type=Point, coordinates=[37.5109773442446, 55.804514657746815]}"
9749,Кафетерий,832187597,кафе,Северный административный округ,район Ховрино,"город Москва, Беломорская улица, дом 40, строение 17",30,37.48448175333582,55.865888769662526,"{type=Point, coordinates=[37.48448175333582, 55.86588876966253]}"
9750,Додо пицца,832187598,кафе,Северный административный округ,район Ховрино,"город Москва, Петрозаводская улица, дом 19, строение 3",40,37.48861186450318,55.86682046428435,"{type=Point, coordinates=[37.48861186450318, 55.86682046428435]}"
9751,Караоке клуб «Опера»,832187601,кафе,Зеленоградский административный округ,район Силино,"город Москва, город Зеленоград, корпус 1215",40,37.190041561499505,55.9943110988052,"{type=Point, coordinates=[37.1900415614995, 55.9943110988052]}"
9752,Штос,832187602,кафе,Зеленоградский административный округ,район Крюково,"город Москва, город Зеленоград, корпус 1650",60,37.159813,55.970865,"{type=Point, coordinates=[37.159813, 55.970865]}"
9753,Кафе «Елисей»,832187603,кафе,Южный административный округ,Даниловский район,"город Москва, Дубининская улица, дом 90",50,37.632737383664015,55.715625761926844,"{type=Point, coordinates=[37.632737383664015, 55.71562576192685]}"
9754,Кафетерий «Кофе с собой»,832187604,кафе,Южный административный округ,Даниловский район,"город Москва, Холодильный переулок, дом 3, строение 2",0,37.62477580549409,55.708753187520514,"{type=Point, coordinates=[37.62477580549409, 55.708753187520514]}"
9755,Кафе «НОЙ. Горячие лепёшки»,832187605,кафе,Южный административный округ,район Чертаново Северное,"город Москва, Чертановская улица, дом 9, строение 4",40,37.60019502573729,55.6295029011426,"{type=Point, coordinates=[37.6001950257373, 55.6295029011426]}"
9757,Кафе при гостинице «Вояджер»,832187609,кафе,Южный административный округ,Даниловский район,"город Москва, Дербеневская набережная, дом 7, строение 21",8,37.65033091325204,55.72463361723823,"{type=Point, coordinates=[37.65033091325205, 55.72463361723823]}"
9760,КАФЕ-КАРАОКЕ «La La Land»,832187617,кафе,Южный административный округ,Донской район,"город Москва, 2-й Донской проезд, дом 10",10,37.59283619069517,55.710583799420135,"{type=Point, coordinates=[37.59283619069517, 55.710583799420135]}"
9762,Кафе «Фудмаркет»,832187626,кафе,Южный административный округ,район Нагатино-Садовники,"город Москва, Нагатинская улица, дом 16",49,37.64167288561399,55.67892309605107,"{type=Point, coordinates=[37.641672885613985, 55.67892309605107]}"
9766,Кафе «Новая Азия»,832187632,кафе,Южный административный округ,Даниловский район,"город Москва, 2-я Рощинская улица, дом 1А",40,37.618505383508854,55.70929216202558,"{type=Point, coordinates=[37.618505383508854, 55.70929216202558]}"
9767,НашПончик,832187633,кафе,Южный административный округ,район Нагатинский Затон,"город Москва, проспект Андропова, дом 23",5,37.66497829576856,55.6782750664031,"{type=Point, coordinates=[37.664978295768556, 55.6782750664031]}"
9768,Шампури,832187635,кафе,Южный административный округ,район Чертаново Центральное,"город Москва, Кировоградская улица, дом 24А",18,37.603124794468954,55.61211717574779,"{type=Point, coordinates=[37.60312479446895, 55.61211717574779]}"
9770,Кафе «Prime Mart»,832187637,кафе,Южный административный округ,район Чертаново Северное,"город Москва, Варшавское шоссе, дом 118, корпус 1",98,37.61810249301892,55.631552648357754,"{type=Point, coordinates=[37.61810249301892, 55.63155264835775]}"
