,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData
6774,БАР,637540869,бар,Западный административный округ,район Раменки,"город Москва, улица Улофа Пальме, дом 5, строение 1",10,37.5088134100216,55.7177431228773,"{type=Point, coordinates=[37.5088134100216, 55.7177431228773]}"
6818,БАР «Бинза»,637540945,бар,Западный административный округ,район Раменки,"город Москва, Минская улица, дом 2Г, корпус 1",75,37.50286525560629,55.71800269974259,"{type=Point, coordinates=[37.50286525560629, 55.71800269974259]}"
6914,БАР,637541103,бар,Западный административный округ,район Раменки,"город Москва, Мичуринский проспект, дом 31, корпус 7",10,37.498318601328464,55.69570365906947,"{type=Point, coordinates=[37.498318601328464, 55.69570365906947]}"
6964,Бар,637541203,бар,Западный административный округ,район Кунцево,"город Москва, Рублёвское шоссе, дом 22, корпус 1",15,37.428215766626295,55.74306448912729,"{type=Point, coordinates=[37.428215766626295, 55.743064489127285]}"
6966,Звезда,637541206,бар,Западный административный округ,район Филёвский Парк,"город Москва, Большая Филёвская улица, дом 20",40,37.497757013077404,55.7486346856794,"{type=Point, coordinates=[37.4977570130774, 55.7486346856794]}"
6971,Пивариум,637541215,бар,Западный административный округ,район Фили-Давыдково,"город Москва, Славянский бульвар, дом 5, корпус 1, строение 3",12,37.47158295644825,55.726986953155325,"{type=Point, coordinates=[37.471582956448245, 55.72698695315533]}"
7000,ОГОНЕК,637541270,бар,Западный административный округ,район Кунцево,"город Москва, Ярцевская улица, дом 25А",20,37.415345712097725,55.741093150216074,"{type=Point, coordinates=[37.41534571209772, 55.74109315021608]}"
7057,Бар,637541410,бар,Западный административный округ,район Фили-Давыдково,"город Москва, Кутузовский проспект, дом 48",40,37.487777732475,55.73177525357,"{type=Point, coordinates=[37.487777732475, 55.73177525357]}"
7148,Пивной погребок,637541609,бар,Северо-Западный административный округ,район Строгино,"город Москва, Строгинский бульвар, дом 9",24,37.399948098737475,55.805080495302796,"{type=Point, coordinates=[37.399948098737475, 55.805080495302796]}"
7150,Бар Нептун,637541613,бар,Северо-Западный административный округ,район Строгино,"город Москва, Строгинский бульвар, дом 21",20,37.406387050439236,55.80371694673696,"{type=Point, coordinates=[37.40638705043924, 55.80371694673696]}"
7165,БАР-ФИТНЕС,637541659,бар,Северо-Западный административный округ,район Митино,"город Москва, Пятницкое шоссе, дом 29, корпус 5",24,37.35936786753719,55.85081710570813,"{type=Point, coordinates=[37.35936786753719, 55.85081710570813]}"
7179,Бар,637541707,бар,Северо-Западный административный округ,район Митино,"город Москва, Пятницкое шоссе, дом 3",2,37.38586080530514,55.83586903389744,"{type=Point, coordinates=[37.38586080530514, 55.83586903389744]}"
