,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData
708,Самарканд,637412549,ресторан,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 48, строение 6",45,37.63409734558049,55.7814308459065,"{type=Point, coordinates=[37.6340973455805, 55.7814308459065]}"
711,An Nam,637412654,ресторан,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 54",60,37.6357981191697,55.783636513736894,"{type=Point, coordinates=[37.6357981191697, 55.7836365137369]}"
713,ТИ-бон,637412714,ресторан,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 58",85,37.6359912382182,55.785361923382006,"{type=Point, coordinates=[37.6359912382182, 55.785361923382]}"
721,Ресторан «Якитория»,637413130,ресторан,Северо-Восточный административный округ,Останкинский район,"город Москва, проспект Мира, дом 97",25,37.63636494573897,55.8094022958952,"{type=Point, coordinates=[37.63636494573897, 55.80940229589519]}"
724,Крафтмания,637413288,ресторан,Северо-Восточный административный округ,Алексеевский район,"город Москва, проспект Мира, дом 116",130,37.6379823114443,55.8089693917496,"{type=Point, coordinates=[37.6379823114443, 55.8089693917496]}"
726,Ресторан «Pesto»,637413347,ресторан,Северо-Восточный административный округ,Алексеевский район,"город Москва, проспект Мира, дом 118",98,37.638316109725096,55.81065303070194,"{type=Point, coordinates=[37.638316109725096, 55.81065303070194]}"
727,РЕСТОРАН «ДЖОН ДЖОЛИ»,637413390,ресторан,Северо-Восточный административный округ,Алексеевский район,"город Москва, проспект Мира, дом 118",150,37.638349826723164,55.810781321115876,"{type=Point, coordinates=[37.63834982672316, 55.810781321115876]}"
728,Ресторан «ТАНУКИ»,637413473,ресторан,Северо-Восточный административный округ,Алексеевский район,"город Москва, проспект Мира, дом 120",125,37.639254999999906,55.811912,"{type=Point, coordinates=[37.6392549999999, 55.811912]}"
735,Ресторан «Граф Орлов»,637413689,ресторан,Южный административный округ,Донской район,"город Москва, 2-й Верхний Михайловский проезд, дом 2",90,37.605122,55.70960774397089,"{type=Point, coordinates=[37.605122, 55.7096077439709]}"
741,Ресторан «Дом на Патриарших»,637413952,ресторан,Центральный административный округ,Пресненский район,"город Москва, Большой Патриарший переулок, дом 10",30,37.5929969268105,55.7630496040794,"{type=Point, coordinates=[37.59299692681051, 55.7630496040794]}"
