,Unnamed: 0,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData,SeatClass
1861,5481,СТОЛОВАЯ ПРИ ОАО «КАЛИБРОВСКИЙ ЗАВОД»,637536042,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, улица Бочкова, дом 11А, строение 1",48,37.629245643910295,55.8102522089459,"{type=Point, coordinates=[37.6292456439103, 55.8102522089459]}",Маленький
1862,5486,Закусочная «ХИНКАЛИ ЕЛИ»,637536056,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, 1-я Останкинская улица, дом 53",10,37.632086940946294,55.82432099230071,"{type=Point, coordinates=[37.6320869409463, 55.8243209923007]}",Маленький
1863,5496,СТОЛОВАЯ-ДОГОТОВОЧНАЯ ПРИ ШКОЛЕ 1137,637536073,столовая,Северо-Восточный административный округ,Ярославский район,"город Москва, Лосевская улица, дом 9",250,37.71435999003308,55.87703549867384,"{type=Point, coordinates=[37.71435999003308, 55.877035498673834]}",Большой
1864,5506,СТОЛОВАЯ ПРИ ЗАВОДЕ САТУРН,637536090,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, улица Касаткина, дом 13",80,37.66308583252332,55.82533484877547,"{type=Point, coordinates=[37.663085832523315, 55.82533484877548]}",Средний
1865,5507,СТОЛОВАЯ,637536095,столовая,Северо-Восточный административный округ,район Ростокино,"город Москва, 1-й Сельскохозяйственный проезд, дом 2",46,37.647042676834616,55.83253514134822,"{type=Point, coordinates=[37.64704267683462, 55.83253514134822]}",Маленький
1866,5513,СТОЛОВАЯ ПРИ ФИНАНСОВОЙ АКАДЕМИИ,637536110,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, улица Касаткина, дом 15",120,37.665939451308354,55.82367027927287,"{type=Point, coordinates=[37.665939451308354, 55.82367027927287]}",Средний
1867,5517,Буфет при ГУП «Объединенный комбинат школьно питания»,637536124,столовая,Северо-Восточный административный округ,район Свиблово,"город Москва, 1-й Ботанический проезд, дом 2",40,37.63590900000001,55.85070378502361,"{type=Point, coordinates=[37.635909000000005, 55.8507037850236]}",Маленький
1868,5518,СТОЛОВАЯ ПРИ КОЛЛЕДЖЕ МЕТРОСТРОЯ №53,637536126,столовая,Северо-Восточный административный округ,Ярославский район,"город Москва, Хибинский проезд, дом 6, строение 1",240,37.67681633378764,55.85485319619729,"{type=Point, coordinates=[37.67681633378764, 55.85485319619729]}",Большой
1869,5521,Столовая,637536137,столовая,Северо-Восточный административный округ,район Марфино,"город Москва, улица Кашёнкин Луг, дом 4",30,37.5991448585578,55.8251655545438,"{type=Point, coordinates=[37.5991448585578, 55.8251655545438]}",Маленький
1870,5523,ШКОЛА 763,637536140,столовая,Северо-Восточный административный округ,Лосиноостровский район,"город Москва, Стартовая улица, дом 27А",240,37.691584999,55.886938,"{type=Point, coordinates=[37.691584999, 55.886938]}",Большой
1871,5524,Столовая,637536141,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, Отрадная улица, дом 2Б, строение 1",150,37.600207445030186,55.856198780788745,"{type=Point, coordinates=[37.60020744503019, 55.856198780788745]}",Большой
1872,5527,СТОЛОВАЯ ПРИ ГУП ОБЪЕДИНЕННЫЙ КОМБИНАТ ШКОЛЬНОГО ПИТАНИЯ,637536149,столовая,Северо-Восточный административный округ,район Свиблово,"город Москва, улица Седова, дом 4, корпус 1",150,37.642213963134296,55.8528191551666,"{type=Point, coordinates=[37.6422139631343, 55.8528191551666]}",Большой
1873,5529,СТОЛОВАЯ при ГБОУ Школа № 1539,637536154,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, Маломосковская улица, дом 7",242,37.64432558425485,55.81388201364079,"{type=Point, coordinates=[37.644325584254844, 55.8138820136408]}",Большой
